Year,Rank,Team,Seed,Conf,W-L,AdjEM,AdjO,AdjO Rank,AdjD,AdjD Rank,AdjT,AdjT Rank,Luck,Luck Rank,SoS AdjEM,SoS AdjEM Rank,SoS OppO,SoS OppO Rank,SoS OppD,SoS OppD Rank,NCSoS AdjEM,NCSoS AdjEM Rank
2012,44,VCU,12,,0-0,0.0,105.6999,84,93.3578,26,66.3586,147,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,45,West Virginia,10,,0-0,0.0,109.5359,37,97.0727,82,64.9126,228,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,46,San Diego St.,6,,0-0,0.0,105.3074,92,93.8821,34,66.7058,137,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,49,North Carolina St.,11,,0-0,0.0,109.6757,31,98.0196,106,68.1078,80,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,50,St. Bonaventure,14,,0-0,0.0,108.7195,47,97.4982,93,64.1663,261,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,52,South Florida,12,,0-0,0.0,99.43299999999999,208,89.3699,6,59.8498,342,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,55,Xavier,10,,0-0,0.0,105.8775,81,95.3965,59,67.5753,101,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,56,New Mexico St.,13,,0-0,0.0,106.6245,73,96.2134,69,70.8529,19,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,57,Iona,14,,0-0,0.0,114.2579,12,103.1821,213,70.5468,22,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,58,Ohio,13,,0-0,0.0,104.4235,106,94.3952,43,67.1738,115,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,61,BYU,14,,0-0,0.0,103.6205,120,93.7577,31,73.22399999999999,5,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,62,South Dakota St.,14,,0-0,0.0,111.4897,25,101.008,162,65.6794,190,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,65,Southern Miss,9,,0-0,0.0,109.2343,40,99.2821,134,64.9346,225,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,69,Davidson,13,,0-0,0.0,109.6595,33,100.167,148,68.1338,79,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,72,Lehigh,15,,0-0,0.0,107.3817,62,98.1931,109,68.6088,56,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,75,Colorado St.,11,,0-0,0.0,111.5288,24,102.4107,194,64.77199999999999,241,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,81,Montana,13,,0-0,0.0,101.8435,151,94.4845,46,65.6285,193,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,87,Colorado,11,,0-0,0.0,102.1316,146,94.9801,53,65.5743,197,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,98,Lamar,16,,0-0,0.0,105.5522,86,98.7874,122,67.0263,121,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,107,Detroit,15,,0-0,0.0,107.17399999999999,64,101.1803,166,68.2078,73,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,121,Vermont,16,,0-0,0.0,101.3577,164,97.3804,90,63.6403,282,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,122,UNC Asheville,16,,0-0,0.0,107.1992,63,103.1621,212,69.4667,35,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,128,Loyola MD,15,,0-0,0.0,102.1924,144,98.6083,117,64.1489,262,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,161,LIU Brooklyn,16,,0-0,0.0,106.8891,68,106.5365,277,74.4428,2,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,188,Norfolk St.,15,,0-0,0.0,98.8032,217,101.0852,163,67.7355,92,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,192,Western Kentucky,16,,0-0,0.0,97.1503,247,99.7484,139,68.7064,53,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2012,235,Mississippi Valley St.,16,,0-0,0.0,97.3278,243,103.54700000000001,222,69.7714,29,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,1,Louisville,1,,0-0,0.0,112.1925,18,83.7994,1,67.2329,112,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,2,Florida,3,,0-0,0.0,113.9367,9,87.1551,4,62.4927,299,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,3,Gonzaga,1,,0-0,0.0,118.3677,2,91.9256,26,64.6243,231,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,4,Indiana,1,,0-0,0.0,120.4208,1,94.1769,44,67.7947,86,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,5,Ohio St.,2,,0-0,0.0,111.7563,21,89.2588,10,64.306,248,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,6,Duke,2,,0-0,0.0,117.2188,4,93.7064,39,67.9144,81,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,7,Kansas,1,,0-0,0.0,110.3897,34,88.3561,6,67.7027,91,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,8,Pittsburgh,8,,0-0,0.0,113.6168,10,90.9569,18,60.1872,339,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,9,Georgetown,2,,0-0,0.0,105.971,74,85.3144,2,61.8791,313,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,10,Michigan St.,3,,0-0,0.0,110.5066,32,89.6802,12,64.3999,244,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,11,Michigan,4,,0-0,0.0,118.0446,3,96.465,84,64.9809,215,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,12,New Mexico,3,,0-0,0.0,108.9021,43,89.2537,9,64.8457,220,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,13,Wisconsin,5,,0-0,0.0,104.9075,94,86.223,3,61.9516,310,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,14,Miami FL,2,,0-0,0.0,111.2036,26,91.59899999999999,23,63.2544,282,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,15,Syracuse,4,,0-0,0.0,113.0001,12,93.1225,36,64.5188,235,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,16,Saint Louis,4,,0-0,0.0,106.3669,69,87.9585,5,65.1178,207,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,17,Creighton,7,,0-0,0.0,116.5534,6,97.2293,98,64.9974,213,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,18,Oklahoma St.,5,,0-0,0.0,107.6637,55,90.3122,16,67.6554,94,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,19,Marquette,3,,0-0,0.0,112.1973,17,94.3506,45,64.9445,217,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,20,Colorado St.,8,,0-0,0.0,116.8317,5,98.5224,119,64.9916,214,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,21,Kansas St.,4,,0-0,0.0,112.351,16,94.7635,54,62.7742,293,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,22,Arizona,6,,0-0,0.0,111.8518,19,94.4586,49,66.9529,123,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,23,Missouri,9,,0-0,0.0,112.3819,15,95.1646,64,67.4153,103,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,24,San Diego St.,7,,0-0,0.0,104.7737,97,88.8763,7,66.8367,126,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,25,Memphis,6,,0-0,0.0,107.0489,61,90.9759,19,69.666,28,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,26,VCU,5,,0-0,0.0,111.4942,23,94.8571,57,68.4232,63,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,27,Saint Mary's,11,,0-0,0.0,113.3361,11,96.6889,88,64.8089,223,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,28,Notre Dame,7,,0-0,0.0,112.95700000000001,13,96.5989,87,61.5596,320,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,29,North Carolina,8,,0-0,0.0,111.353,25,95.3725,68,70.615,16,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,30,North Carolina St.,8,,0-0,0.0,114.0926,8,98.0104,110,68.1518,74,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,31,UNLV,5,,0-0,0.0,103.9361,113,89.3177,11,68.7702,53,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,32,Minnesota,11,,0-0,0.0,110.6366,31,95.1842,65,63.0456,288,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,34,Iowa St.,10,,0-0,0.0,115.6354,7,100.0209,148,69.3289,34,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,35,Wichita St.,9,,0-0,0.0,107.2784,59,92.8915,34,64.559,233,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,37,Mississippi,12,,0-0,0.0,110.4305,33,95.9562,77,70.7719,12,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,39,Cincinnati,10,,0-0,0.0,103.2159,130,89.8488,13,64.2905,250,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,40,Middle Tennessee,11,,0-0,0.0,104.2118,106,90.9321,17,65.0828,210,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,41,Boise St.,13,,0-0,0.0,111.3948,24,97.3042,100,66.3631,153,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,43,Butler,6,,0-0,0.0,107.7735,54,94.3603,46,64.4198,242,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,44,Oregon,12,,0-0,0.0,102.9085,132,90.2573,15,68.8999,46,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,46,Belmont,11,,0-0,0.0,108.772,45,95.5176,71,67.318,107,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,47,UCLA,6,,0-0,0.0,108.4535,48,95.3998,69,69.3219,35,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,48,Bucknell,11,,0-0,0.0,105.3449,84,92.6726,32,63.2109,285,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,49,Illinois,7,,0-0,0.0,107.5025,57,94.662,53,65.9896,166,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,50,Oklahoma,10,,0-0,0.0,109.8045,36,96.7627,90,66.8145,129,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,51,Villanova,9,,0-0,0.0,103.5914,121,91.3551,21,67.6763,93,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,52,Colorado,10,,0-0,0.0,104.0345,112,91.7783,25,64.9766,216,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,53,Akron,12,,0-0,0.0,105.1566,87,92.8759,33,66.6238,135,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,57,La Salle,13,,0-0,0.0,107.9554,52,96.5155,86,66.4892,141,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,59,Temple,9,,0-0,0.0,110.1654,35,99.0005,129,67.0178,120,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,60,California,12,,0-0,0.0,104.48,102,93.9141,42,65.8817,175,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,61,Valparaiso,14,,0-0,0.0,109.6939,37,98.7489,126,65.9264,170,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,65,Davidson,14,,0-0,0.0,111.0079,28,100.7357,164,65.2014,205,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,74,New Mexico St.,13,,0-0,0.0,103.2866,126,94.9228,59,65.1106,208,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,89,Iona,15,,0-0,0.0,112.7653,14,105.4032,263,70.6055,17,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,91,South Dakota St.,13,,0-0,0.0,111.1901,27,104.0986,242,64.1128,258,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,97,Harvard,14,,0-0,0.0,106.119,72,99.9871,147,64.3967,245,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,111,Pacific,15,,0-0,0.0,104.839,96,100.2427,154,63.2361,283,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,127,Montana,13,,0-0,0.0,103.8571,114,100.7899,166,63.8409,266,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,131,Florida Gulf Coast,15,,0-0,0.0,102.1036,145,99.4723,137,68.6871,54,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,134,Northwestern St.,14,,0-0,0.0,105.7153,78,103.1156,214,72.8967,1,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,142,Albany,15,,0-0,0.0,100.0872,185,98.3143,115,63.1262,287,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,170,Southern,16,,0-0,0.0,96.2585,253,96.8808,91,64.8866,219,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,172,LIU Brooklyn,16,,0-0,0.0,109.6115,39,110.5083,325,69.6489,29,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,184,James Madison,16,,0-0,0.0,97.4966,236,98.7705,127,64.4803,239,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,187,Western Kentucky,16,,0-0,0.0,100.4762,178,101.946,193,65.6744,182,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,219,North Carolina A&T,16,,0-0,0.0,91.1188,318,95.2278,66,66.8342,127,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2013,256,Liberty,16,,0-0,0.0,100.9509,167,108.9177,313,65.9121,171,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,1,Arizona,1,,0-0,0.0,113.1181,35,86.9004,1,64.3811,273,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,2,Louisville,4,,0-0,0.0,117.3621,10,90.5955,6,68.9392,58,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,3,Florida,1,,0-0,0.0,115.75299999999999,17,89.9943,5,63.1796,316,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,4,Virginia,1,,0-0,0.0,113.9682,25,89.4581,3,60.9663,345,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,5,Wichita St.,1,,0-0,0.0,117.73299999999999,8,92.69,10,65.0202,245,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,6,Villanova,2,,0-0,0.0,115.8448,16,93.7249,14,67.1484,132,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,7,Duke,3,,0-0,0.0,124.3884,2,101.4326,102,66.0161,196,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,8,Creighton,3,,0-0,0.0,125.6888,1,102.5492,126,65.1335,241,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,9,Kansas,2,,0-0,0.0,118.5993,6,96.899,45,68.21300000000001,81,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,10,Michigan St.,4,,0-0,0.0,117.2647,11,96.5119,39,65.6191,214,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,11,Wisconsin,2,,0-0,0.0,119.4575,5,98.6776,59,64.3561,275,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,12,VCU,5,,0-0,0.0,107.895,106,89.3661,2,70.6438,21,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,13,Tennessee,11,,0-0,0.0,113.5177,29,94.0612,16,63.3134,312,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,14,Michigan,2,,0-0,0.0,122.2637,3,101.6228,104,62.8211,327,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,15,Syracuse,3,,0-0,0.0,113.2241,34,94.1875,18,61.3321,343,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,16,UCLA,4,,0-0,0.0,116.7863,14,97.5046,49,70.0548,32,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,17,Kentucky,8,,0-0,0.0,114.9428,19,96.3031,35,66.0445,195,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,18,Pittsburgh,9,,0-0,0.0,115.09100000000001,18,96.4552,37,63.9695,291,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,19,Ohio St.,6,,0-0,0.0,107.1348,122,89.8846,4,65.403,224,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,20,Gonzaga,8,,0-0,0.0,111.4871,49,93.7189,13,66.1347,189,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,21,San Diego St.,4,,0-0,0.0,108.0156,103,90.9265,7,64.0577,285,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,22,Oklahoma St.,9,,0-0,0.0,113.9907,24,96.0137,29,68.4965,72,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,23,Iowa St.,3,,0-0,0.0,115.9219,15,97.8163,54,71.6611,13,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,24,Cincinnati,5,,0-0,0.0,107.8564,109,91.419,9,63.1591,317,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,25,Connecticut,7,,0-0,0.0,109.4778,80,92.8815,11,64.9789,247,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,26,North Carolina,6,,0-0,0.0,111.0116,58,94.48899999999999,22,70.9425,18,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,27,Iowa,11,,0-0,0.0,120.1418,4,102.5341,125,70.8664,19,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,28,New Mexico,7,,0-0,0.0,112.7491,38,96.4921,38,66.0964,192,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,29,Oklahoma,5,,0-0,0.0,116.8829,13,100.2536,81,71.2843,17,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,30,Oregon,7,,0-0,0.0,117.1227,12,100.5606,90,68.8245,63,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,31,Baylor,6,,0-0,0.0,118.569,7,102.0226,114,62.5716,331,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,33,Harvard,12,,0-0,0.0,111.1981,55,96.2542,33,65.095,242,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,34,Saint Louis,5,,0-0,0.0,104.6245,175,91.2243,8,67.1867,130,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,37,Stanford,10,,0-0,0.0,112.48100000000001,39,98.6936,60,66.476,167,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,39,Texas,7,,0-0,0.0,109.4989,78,96.3269,36,68.1663,83,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,40,Providence,11,,0-0,0.0,114.26700000000001,22,100.631,92,64.9211,251,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,42,Xavier,12,,0-0,0.0,112.7939,37,99.5766,69,65.8305,204,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,44,Kansas St.,9,,0-0,0.0,107.9999,104,95.5198,25,65.3541,230,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,45,Memphis,8,,0-0,0.0,110.429,66,97.7827,53,69.4037,50,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,46,George Washington,9,,0-0,0.0,109.3604,81,96.8501,44,67.3341,121,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,47,Arizona St.,10,,0-0,0.0,108.3383,97,95.9888,27,69.2718,53,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,48,Nebraska,11,,0-0,0.0,108.2001,99,96.0301,30,66.1547,188,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,49,Saint Joseph's,10,,0-0,0.0,110.323,68,98.1365,55,65.7167,209,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,50,BYU,10,,0-0,0.0,113.7187,27,101.2405,100,72.1949,8,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,52,Massachusetts,6,,0-0,0.0,108.3801,94,96.7889,43,71.6071,14,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,53,Dayton,11,,0-0,0.0,113.3938,30,101.3973,101,65.2367,236,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,55,North Dakota St.,12,,0-0,0.0,114.6785,20,103.1756,140,64.2445,278,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,59,Stephen F. Austin,12,,0-0,0.0,111.6118,47,100.7614,95,63.6072,304,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,64,Colorado,8,,0-0,0.0,105.8999,141,96.2408,32,66.4456,171,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,66,North Carolina St.,12,,0-0,0.0,113.5673,28,103.4021,144,66.0939,193,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,67,Manhattan,13,,0-0,0.0,106.0143,139,96.6537,42,69.5289,44,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,68,Tulsa,13,,0-0,0.0,105.2906,162,96.0053,28,68.4678,73,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,71,New Mexico St.,13,,0-0,0.0,112.0734,42,102.6728,129,66.4601,170,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,78,North Carolina Central,14,,0-0,0.0,107.4579,117,99.0374,63,64.2499,277,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,98,American,15,,0-0,0.0,103.1066,199,97.296,46,61.4065,342,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,99,Mercer,14,,0-0,0.0,107.5434,116,101.5988,103,65.0083,246,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,105,Delaware,13,,0-0,0.0,110.9047,60,105.6262,192,72.1442,10,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,113,Western Michigan,14,,0-0,0.0,106.6874,128,102.3065,118,66.8762,144,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,115,Louisiana Lafayette,14,,0-0,0.0,109.8713,74,105.6575,193,69.8871,36,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,129,Eastern Kentucky,15,,0-0,0.0,111.3351,53,108.3447,240,66.1213,190,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,163,Milwaukee,15,,0-0,0.0,104.5109,177,104.9094,172,67.4996,112,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,169,Weber St.,16,,0-0,0.0,105.6284,150,106.4341,207,64.3825,272,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,173,Cal Poly,16,,0-0,0.0,103.2247,197,104.3188,164,60.1565,347,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,177,Albany,16,,0-0,0.0,101.87,225,103.3696,143,63.2428,313,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,184,Wofford,15,,0-0,0.0,100.9265,238,102.7681,131,61.9795,339,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,190,Mount St. Mary's,16,,0-0,0.0,108.3479,95,110.6783,287,70.0667,31,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,232,Coastal Carolina,16,,0-0,0.0,97.3108,298,102.4904,124,67.183,131,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2014,237,Texas Southern,16,,0-0,0.0,106.1519,135,112.1348,316,67.3752,116,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2015,1,Kentucky,1,,0-0,0.0,119.725,5,85.8155,2,63.4428,251,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2015,2,Arizona,2,,0-0,0.0,116.0039,11,86.3831,3,66.7277,78,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2015,3,Wisconsin,1,,0-0,0.0,124.695,1,94.2605,30,58.7433,347,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2015,4,Virginia,2,,0-0,0.0,112.225,27,85.3714,1,58.158,349,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2015,5,Villanova,1,,0-0,0.0,120.8395,4,92.24600000000001,13,64.4797,181,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2015,6,Gonzaga,2,,0-0,0.0,119.4414,6,93.4313,20,65.0605,153,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2015,7,Duke,1,,0-0,0.0,122.0286,3,96.1313,57,66.2365,103,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2015,8,Utah,5,,0-0,0.0,113.0478,18,90.5691,8,61.1685,322,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2015,9,Oklahoma,3,,0-0,0.0,109.3152,50,88.9078,5,67.6449,44,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2015,10,Notre Dame,3,,0-0,0.0,122.2296,2,99.6649,112,64.1283,204,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
2015,11,Kansas,2,,0-0,0.0,110.7779,37,90.4796,7,67.4382,55,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1
